141.541607,141.441621,0.152618,-0.367453,0.423813
111.333325,172.056988,-0.478324,0.022099,0.638237
4.738601,100.592512,0.849434,-0.462915,-0.917781
164.236759,164.871002,0.186733,-0.317415,-0.231442
-162.038777,-27.697376,-0.861254,-0.599152,0.693506
93.138765,54.269287,0.000114,-0.616775,0.312878
-165.112806,-130.032466,-0.10231,0.824831,0.094743
156.70397,-53.150665,0.255962,0.318915,-0.864649
37.002212,-30.88285,0.004339,-0.280802,0.011135
-31.6293,-8.861366,-0.255445,-0.12643,-0.090184
-77.820044,-10.159741,-0.099215,-0.568055,0.932366
108.646554,62.561568,-0.677798,-0.837985,0.806083
-24.713386,-166.461581,-0.242228,0.115266,-0.709486
-127.79308,-74.039161,0.158214,0.018479,-0.960747
-22.326006,-78.998488,-0.67196,-0.14729,-0.699632
192.245403,116.809237,-0.887142,-0.626491,0.45334
-130.814617,-10.864899,0.90469,0.849631,0.270428
62.801792,143.752999,0.41236,-0.717337,-0.569388
197.296665,84.24506,-0.665039,0.946946,0.834016
63.236317,120.010625,-0.358263,-0.351466,-0.006818
45.167468,172.282468,-0.669448,-0.171958,-0.367675
-181.856395,-28.946306,-0.228104,-0.5945,-0.306817
115.121996,80.190263,0.642564,0.32523,0.487683
191.974949,51.949389,-0.226413,0.780818,-0.510342
72.166509,-57.036237,0.274765,-0.183301,0.715769
120.234924,88.153557,-0.094026,0.090659,-0.544769
58.036823,33.815965,0.202596,0.809297,-0.219808
-6.592128,146.940925,-0.289937,-0.055402,0.372405
-187.745976,-188.390099,-0.508257,0.028724,0.717341
-148.077968,-49.003592,-0.552714,0.162661,0.949017
-66.989944,84.428018,0.312366,0.198975,-0.017534
-0.325817,158.085535,0.697242,0.175051,0.040083
-150.132855,178.931404,0.350467,0.286613,0.946943
96.85675,-29.671812,-0.092443,-0.290868,-0.960906
42.976546,98.582703,0.79953,0.889739,0.612892
139.090348,-10.829479,-0.809093,0.256423,0.568891
-140.751159,92.715941,-0.497316,0.877145,0.1255
119.71192,-89.273982,0.584447,0.599621,0.018296
-190.295227,91.543415,-0.850242,-0.367323,0.34045
92.125142,-17.357521,-0.245488,-0.635319,-0.288594
-191.223013,127.742426,0.798514,-0.390056,0.415406
-62.367428,3.936195,0.766791,0.36779,-0.398166
193.981169,-39.446007,0.747382,0.691874,-0.491034
34.70394,190.260478,0.714905,-0.600988,0.129128
-173.190179,-176.117926,0.039836,0.122001,-0.26375
-182.427368,198.0344,0.686876,0.513045,0.408879
114.547087,-111.573154,0.662218,-0.907889,0.203781
74.846339,-82.958862,-0.477006,-0.45674,-0.90394
135.789541,153.67712,-0.416983,-0.527685,-0.208614
51.924742,141.92713,-0.418551,0.275579,0.990433
138.535094,-125.53348,-0.370915,-0.691602,-0.241884
156.187044,17.08773,-0.082478,-0.612879,0.111494
84.305532,-47.091677,0.355535,-0.885127,-0.161909
88.80108,-28.064661,-0.379287,0.216236,0.11031
102.821358,-31.664362,-0.566681,0.371029,0.554153
-156.162659,32.90523,-0.086863,-0.37938,-0.261902
-163.055997,-160.173252,-0.567865,0.543092,0.737518
163.33936,-195.393851,0.015484,-0.113794,0.05845
142.262598,-125.146029,0.105761,0.939705,0.23533
182.766709,-6.662949,0.341195,-0.125559,-0.973938
-36.804082,163.130675,0.086289,-0.208794,-0.43007
27.774814,-138.068593,-0.974386,-0.07564,-0.41384
34.161269,-135.881745,0.018223,-0.603541,0.41637
-49.452666,-62.001679,-0.622663,0.854617,0.316726
-88.211899,78.349818,-0.310055,-0.064709,-0.214442
103.229476,105.026278,-0.727824,-0.954256,0.25347
-102.797607,-120.34778,0.003722,0.325587,-0.90864
-48.340043,64.342104,-0.092896,-0.896248,0.420634
10.86939,-141.739722,0.221811,0.712638,0.345355
47.495938,54.794184,-0.687937,0.756514,-0.684327
58.146342,-159.092543,0.090929,-0.677026,0.292671
144.960475,-74.473068,-0.412775,0.873686,0.239507
135.735334,52.945196,0.236912,0.302645,-0.006145
101.486333,84.873208,-0.043826,0.146083,-0.841812
168.71113,48.741107,0.853305,0.103163,0.109754
-73.677834,-82.265782,0.360796,0.324475,-0.499697
33.631771,-114.967746,-0.143254,-0.396512,-0.351398
152.351788,74.533571,-0.464125,0.190812,0.519027
53.075057,132.914485,-0.387613,0.041457,-0.739352
-105.00101,146.677204,0.227045,0.261918,-0.886958
-57.872224,103.502379,0.443986,-0.68076,-0.090864
198.013005,-161.502776,-0.405829,0.562039,0.805715
-46.983612,-71.386618,-0.044619,-0.096573,-0.354473
109.429122,95.053122,0.676219,-0.521235,0.218374
3.027707,70.967112,-0.053775,0.216882,-0.214533
-156.975449,147.704656,0.671862,-0.999677,0.754876
189.92288,104.084201,-0.903292,-0.425854,-0.583793
59.255444,-75.82991,0.427352,0.438241,0.553903
1.026103,-94.611419,-0.05211,0.794124,-0.284362
-187.593709,26.219777,-0.422,-0.302783,0.537696
-33.954406,-22.973643,0.907229,0.741613,0.037373
172.474587,57.040986,0.149633,0.612588,-0.676804
-125.837903,-23.10012,-0.310797,0.372527,0.275797
-143.557318,43.483089,0.150439,-0.445984,-0.471717
-94.682582,157.140936,-0.516377,-0.877842,0.117465
-93.65274,0.738868,-0.660895,-0.328684,-0.616767
151.529802,-185.262832,-0.619448,0.073524,0.737143
-48.39678,61.715424,0.824715,0.559348,-0.774255
-180.078904,183.869089,-0.606463,0.631213,0.759562
-62.358566,-138.782939,-0.483492,0.401404,0.106758
56.956268,-179.581288,0.827224,-0.233292,-0.679032
128.407719,104.769507,0.674962,-0.05293,0.857344
-26.53355,43.554859,0.021682,0.801286,0.300228
-58.243504,-29.754049,-0.063726,-0.844122,0.559793
-164.89808,-44.774789,-0.428673,-0.983981,0.69624
92.75058,53.450958,0.928032,0.116541,0.311093
-91.316475,124.481194,0.543209,0.070383,-0.565091
-158.617328,-95.582194,-0.139594,-0.787355,-0.630808
64.883281,65.074439,0.998525,0.560164,0.875986
3.32365,-144.424913,-0.038346,0.521062,0.960371
30.050593,83.847164,-0.315704,0.667807,0.359022
-68.498965,158.214267,-0.453181,0.503522,0.782442
93.777989,-25.564596,0.702178,0.103925,0.766112
-173.415504,31.810094,-0.535956,-0.075168,-0.415872
-92.462619,2.169138,0.08137,0.542995,0.771186
-166.553057,-146.874571,-0.504162,-0.718053,0.790408
-103.94265,10.686143,-0.773244,0.118722,-0.19976
-191.843733,114.57246,0.018918,0.764962,-0.85299
10.855081,-32.751679,-0.389816,-0.355886,0.798897
-19.233057,171.079775,0.764709,0.617056,0.027187
-56.48425,-109.160083,-0.173295,-0.214579,0.368655
128.361413,-91.10544,0.805551,0.122285,-0.75761
97.47722,-189.364406,-0.070017,-0.759129,-0.67737
94.662033,50.821906,-0.723432,-0.442345,-0.124544
17.914236,-68.902724,0.765258,0.612547,0.82839
-167.279306,-123.615476,-0.843257,-0.680295,0.518072
70.44805,42.279978,0.450855,0.757671,-0.436352
24.137497,-5.725088,-0.424027,-0.404361,-0.794374
29.976608,110.184027,0.395401,0.817257,-0.512531
-172.742453,179.253612,-0.601981,-0.793143,-0.976831
-45.953116,-77.280658,0.058679,-0.862376,0.772907
-47.149174,73.574926,0.179421,-0.362106,-0.692455
88.122403,-11.26667,-0.794355,0.34832,-0.080578
-15.535187,175.86467,0.878212,-0.857127,-0.118526
11.393144,65.288859,0.778561,0.717664,0.999161
-112.696324,-111.357307,0.103323,0.519604,0.703157
-46.829371,-52.043479,0.328676,-0.777051,-0.318065
-54.50129,8.432531,-0.442617,0.720656,0.320271
125.94128,-151.656483,-0.931188,-0.292675,0.754345
-53.51495,29.752008,-0.956219,0.760175,0.03977
-68.765925,-95.311024,0.818782,-0.694217,-0.624001
7.021985,-135.899519,0.631881,0.758834,-0.863537
-167.312786,-71.489853,-0.433541,-0.378256,-0.790662
134.772138,126.59388,-0.50875,0.838049,-0.771024
119.092221,-61.08291,0.990605,-0.464423,-0.811802
-124.484804,-154.980165,0.670669,0.198958,-0.590529
12.521588,-57.57343,0.267666,0.089374,0.684507
-131.31024,32.725022,-0.752182,-0.787296,0.312268
-91.982907,-142.411663,0.365633,0.266405,0.361738
-65.991298,146.310031,0.410908,-0.786705,-0.860311
-51.952387,-51.388746,-0.080179,0.306926,-0.599598
107.206652,-80.286743,0.401085,0.118736,-0.382301
-103.663704,113.907588,-0.995452,-0.754489,0.35881
-48.714341,-87.229972,0.699398,0.627296,0.150807
-197.983323,-103.797047,0.494501,0.981571,0.701268
56.114646,56.375954,-0.307845,-0.985648,-0.063104
155.811576,25.793021,-0.257999,0.20367,0.363894
-51.759328,63.300992,0.637027,0.227116,0.440386
-124.607025,-61.984303,0.415327,0.480568,0.245095
-65.712925,-131.69242,-0.267122,-0.232401,0.380088
139.037994,0.614655,0.336503,-0.94853,0.444566
-63.104285,148.465422,-0.567037,-0.037983,0.345021
-111.94502,59.413991,0.640239,0.877055,0.47087
-184.247426,-128.233155,-0.886155,0.136161,-0.147094
188.185688,-167.465914,0.298727,-0.239906,0.921303
138.374795,89.353531,-0.963286,-0.748059,-0.957539
-107.57953,140.276429,0.863171,0.200159,0.430888
-174.222549,-37.739935,-0.662098,0.533563,-0.698701
-55.76097,-25.799108,-0.48027,-0.53809,-0.929027
-58.998654,-57.110319,-0.137965,-0.189235,0.568004
-182.007369,157.165165,-0.514735,-0.218625,-0.110272
144.165492,166.674104,0.449841,0.174272,-0.34328
-107.945726,-11.279766,-0.699016,-0.027512,0.619348
-65.381161,-105.633444,-0.979777,0.622341,0.275325
48.970728,-69.285667,-0.789496,0.582347,-0.25989
-76.978257,-180.549176,-0.529314,-0.738909,-0.129341
-183.427956,-62.564245,-0.579571,-0.026054,-0.653392
30.764469,-84.141004,0.973277,-0.226254,-0.210382
-138.634139,28.598481,-0.912458,-0.772542,0.921658
39.723558,2.990304,0.07183,0.878819,-0.015738
191.834153,82.385926,0.998374,0.477436,-0.094564
16.663587,-80.572802,-0.734113,-0.090947,0.161482
15.061726,95.994897,-0.601521,0.980426,-0.470609
-17.111835,125.335138,0.185417,0.982451,0.084715
64.646141,46.886141,0.476027,0.134677,-0.605265
-71.247061,165.79694,-0.503754,0.384886,0.179703
115.52778,139.732914,0.759757,0.951293,0.672462
91.923165,153.412399,0.788015,0.028772,-0.890615
187.58907,128.16296,0.561511,0.258047,-0.575822
53.871112,167.094808,0.434496,0.060502,-0.709003
101.100469,-173.975064,-0.479132,0.208292,-0.163131
61.943438,-196.534915,-0.265457,0.377072,-0.685447
-118.778963,-157.008422,0.581339,-0.35464,0.211962
54.951512,124.294093,0.542643,0.970871,-0.993135
122.85137,-100.844821,0.848957,0.898636,0.877858
146.501749,109.92719,-0.199165,-0.644542,-0.536737
-159.84415,122.145635,-0.49813,0.44002,-0.573805
62.652695,-79.270478,-0.31638,-0.199226,0.367684
100.457518,112.027119,0.015607,0.182637,0.121269
-94.023041,79.148175,-0.18834,0.96845,0.575484
-172.838666,-140.374589,-0.323844,-0.847778,-0.262605
169.131561,98.361356,-0.795568,-0.601019,-0.017347
-141.735348,-66.738723,-0.230041,-0.74859,0.758152
155.924682,121.391999,-0.697746,-0.165852,0.257897
-164.127878,91.657411,0.429601,0.691123,0.9315
-48.638496,12.540401,-0.391497,-0.750754,0.366136
58.914429,197.881333,0.806853,0.714687,-0.292266
14.566169,72.179129,-0.556791,0.0042,0.358198
-0.449324,-105.897217,-0.938,0.475624,0.310342
188.140954,-186.07184,0.675766,0.164814,0.934398
-91.583786,-13.458702,-0.942998,0.383287,-0.93536
162.432969,43.690986,0.79787,-0.070929,0.78264
196.744156,-50.178748,0.395183,0.08207,0.530922
124.255478,-194.831142,-0.383086,-0.540124,-0.752116
153.783828,48.624055,-0.684808,-0.522226,0.602965
172.32267,-194.522204,-0.804382,0.304142,-0.226727
-184.23405,196.015476,-0.186001,0.708931,-0.916905
130.691098,24.448833,-0.284633,0.669188,0.734966
111.918135,24.305865,-0.964689,-0.235448,0.00885
151.182608,-61.245645,-0.976174,0.347387,0.631072
99.127075,20.660232,-0.173826,0.182482,-0.961523
-120.403749,-146.98279,0.157345,-0.974441,-0.449827
119.061066,-48.955974,0.26264,-0.416645,0.678271
-13.493011,-68.827647,0.20318,0.949724,0.674464
-194.267675,-72.455929,0.632632,-0.436097,-0.113896
-63.418405,-113.532637,0.479439,-0.59411,0.709149
-21.198955,26.94465,0.641845,-0.49114,0.493834
175.301987,25.902064,-0.615169,0.631647,-0.623335
132.578537,69.50564,-0.700016,-0.646308,0.306683
106.563718,37.614486,0.541383,0.311692,-0.470245
128.965162,184.034712,-0.848851,-0.262781,0.60584
-139.793413,-82.43794,-0.242565,-0.928484,0.575236
117.966237,-136.816713,-0.839182,0.474833,0.427209
-111.486648,81.991019,-0.88231,0.892723,-0.834789
23.443143,-33.644188,-0.983298,-0.160158,-0.309896
-74.034221,174.695899,-0.751041,0.204714,-0.304261
104.599184,97.799397,0.328598,0.614813,0.01583
197.42444,-112.214478,-0.284312,0.482864,0.760719
-196.98939,-192.512377,0.833769,0.326599,-0.076541
-11.899307,92.901294,0.292547,-0.067921,0.126095
187.487785,-195.803945,0.652413,0.190322,0.999742
115.574899,-175.583511,-0.381381,-0.664804,0.687579
-176.197105,16.025548,0.940927,-0.465131,-0.53477
-30.820058,55.485701,-0.084434,0.743924,0.321964
134.115942,195.718752,-0.995507,-0.385033,0.033015
131.249984,-153.125125,0.500501,-0.899865,0.39266
108.488043,58.701188,0.224357,0.44091,0.73848
57.266502,-55.985017,-0.489708,0.598668,0.002633
-95.928856,2.230351,0.672398,-0.338731,-0.896282
31.091375,121.978505,-0.55777,-0.410754,0.056087
22.631788,139.605432,0.847942,0.218722,0.091968
-105.171796,117.449167,-0.923498,-0.009341,0.220837
-92.905166,80.690097,0.832853,0.690377,-0.005211
82.805952,117.856214,-0.994586,0.479348,0.497088
46.259782,-197.29769,0.682343,0.548975,-0.391114
128.238742,108.387019,-0.670698,-0.909958,-0.720887
-27.191794,114.070392,-0.036551,-0.970785,0.550523
-192.296024,-32.150167,0.862876,0.242743,-0.776413
-5.722468,-137.413191,-0.630031,0.642854,-0.230884
-72.856118,-138.070897,0.516365,-0.689674,0.415795
157.984746,-153.228235,-0.245523,-0.906922,0.713294
-145.316799,-30.799042,-0.310563,-0.395549,0.474484
77.438575,32.355647,-0.024156,-0.101608,0.337598
163.230937,122.83782,-0.279813,-0.889208,0.488206
-79.654399,59.496823,0.623942,0.763535,-0.280673
-152.840326,64.889807,-0.426502,-0.810043,0.815138
165.828627,-138.132556,0.175575,0.97556,0.664502
-190.773513,92.287449,0.689301,-0.412483,-0.625928
80.687012,-113.423164,0.623334,0.081184,-0.513283
-156.762961,110.656151,-0.26989,-0.735547,0.578556
28.850192,-24.548068,-0.54567,-0.830317,-0.394554
-50.635795,-150.897391,-0.290079,-0.95089,0.012927
114.80966,-102.351792,0.830908,0.666593,-0.614444
53.009427,-33.209771,0.165128,0.987814,-0.715814
-171.989442,-136.607003,0.597807,-0.472291,-0.658214
-145.350573,-62.939275,0.961166,-0.984904,0.620286
95.202423,-15.488004,0.314346,-0.546558,-0.565579
73.11311,-25.759728,-0.838877,-0.750006,-0.50857
-106.385482,101.956747,0.71898,-0.538856,-0.68636
-151.340782,7.539943,-0.988531,0.632651,-0.534822
-127.976285,-85.554238,0.630899,0.76862,-0.016662
-181.663,-77.663667,0.678851,-0.206856,-0.339631
180.529333,116.726627,-0.119163,0.615126,0.994637
0.210526,127.561785,0.087492,0.865162,0.672794
-199.094328,-180.339862,-0.720251,-0.942872,0.723039
-24.87268,151.236297,-0.145784,0.430157,-0.194182
-133.750412,-19.211146,0.939489,-0.451003,-0.092555
-53.87611,-166.327238,-0.397407,0.510296,-0.450532
-59.760813,183.166015,-0.998547,-0.92161,-0.492607
149.495331,-72.542871,0.15649,-0.522165,-0.175786
-92.092918,-29.731647,-0.65213,0.140377,-0.697672
-55.649252,-134.033765,-0.691418,-0.769344,-0.651195
165.028303,147.511223,0.028038,-0.793932,-0.462716
180.383808,152.183198,0.26165,-0.306894,0.283991
-64.342125,197.798297,0.518556,-0.561021,0.959416
82.669519,149.664782,0.67763,-0.286208,0.606309
56.161992,138.529727,0.733948,-0.592478,0.998644
-66.920201,-176.637015,-0.957617,-0.236203,-0.767576
64.843044,-55.555153,0.163111,0.921679,-0.565446
-138.073103,43.2134,0.4482,0.633688,0.825635
-117.63975,-169.856713,-0.50825,-0.031996,0.858551
111.782754,-31.725083,-0.8646,0.231545,0.683873
-67.708905,106.531464,0.964258,0.986113,-0.137064
98.236108,-138.776846,-0.403042,0.371453,-0.97028
85.421331,-136.984762,-0.410453,-0.083444,0.068965
-102.752953,-151.955596,0.453901,-0.430486,0.028982
76.203323,-29.716811,-0.169554,-0.521186,-0.189649
-59.367526,133.112028,0.343353,0.012135,0.896988
35.916541,137.074717,-0.729102,0.054408,0.969751
-145.258241,136.618163,0.635128,0.011584,-0.526139
-106.65305,126.511408,-0.009653,-0.960948,0.89134
71.770384,51.876893,0.980541,0.790482,-0.776757
165.648018,151.381147,-0.867013,-0.5638,0.4918
54.311304,172.388187,-0.272241,0.278825,-0.103412
-6.064271,-196.6853,0.359123,0.868553,-0.158344
80.255217,-58.528683,0.19712,-0.261264,0.715202
65.717935,-8.169181,-0.109427,0.661423,0.494055
39.784286,169.824233,0.010231,-0.884304,-0.093496
165.916062,186.534078,0.565322,0.792357,-0.012407
65.434432,123.304346,0.445716,0.88022,0.30046
-3.247943,-119.384546,0.340522,0.729858,-0.986755
50.44574,-40.005044,0.257105,-0.29629,-0.101082
43.186193,99.57589,-0.93944,-0.75088,0.733464
165.920512,50.144221,0.802682,-0.709742,-0.394958
10.631949,-180.681941,-0.189933,-0.78882,0.700932
-23.893036,30.606611,0.979242,-0.566569,0.565808
-51.813232,170.178914,0.053241,0.642591,0.738134
81.756846,-178.694873,-0.048828,0.474756,0.999407
-184.874916,-101.291163,-0.591272,-0.866903,0.80722
-41.411409,-85.871603,0.446138,0.349118,0.775735
-145.236606,65.637283,-0.406625,0.765188,-0.77883
-187.228748,114.227496,-0.282866,-0.457219,0.811664
14.078901,94.917144,0.14261,-0.219142,-0.676958
42.01128,148.019476,-0.511779,-0.783276,-0.710502
-76.342089,-182.405142,-0.120884,0.080507,0.773352
